76.87347315,0.01
77.3683931,0.02
77.7067477,0.03
81.7137996,0.04
82.4135665,0.05
82.752018,0.06
83.07100235,0.07
86.6655496,0.08
87.88768904999999,0.09
91.903377,0.1
92.86487580000001,0.11
93.4694934,0.12
97.9144066,0.13
99.73382420000002,0.14
103.306933,0.15
107.783299,0.16
110.63125715000001,0.17
114.080395,0.18
118.75648555,0.19
123.675329,0.2
128.46691575,0.21
133.4670577,0.22
138.18726190000004,0.23
140.91205399999996,0.24
144.437801,0.25
146.6018889,0.26
148.38191445,0.27
149.308309,0.28
149.95792089999998,0.29
151.4564985,0.3
153.17315109999998,0.31
154.3096274,0.32
155.42200345,0.33
157.5478338,0.34
159.59319299999999,0.35
161.6226104,0.36
164.02853525,0.37
165.4696928,0.38
167.92686585,0.39
169.602696,0.4
170.82380510000002,0.41
173.1113259,0.42
174.59010849999999,0.43
175.5578874,0.44
177.25462149999998,0.45
178.4290229,0.46
179.0192622,0.47
179.4383674,0.48
179.7176819,0.49
180.01944550000002,0.5
180.3363446,0.51
180.653685,0.52
181.01754275,0.53
181.6338633,0.54
182.42887075,0.55
183.6236098,0.56
184.45610385,0.57
184.8990159,0.58
185.3338344,0.59
185.865344,0.6
187.00999745,0.61
188.7306681,0.62
189.65440450000003,0.63
190.26257940000002,0.64
190.8630755,0.65
192.3881046,0.66
194.2844238,0.67
195.2352684,0.68
195.88657609999998,0.69
197.0216535,0.7
199.19742035,0.71
200.2160624,0.72
200.88286589999998,0.73
202.0410339,0.74
204.3042025,0.75
205.3416028,0.76
206.29257550000003,0.77
208.63690680000002,0.78
210.1479865,0.79
211.025021,0.8
212.58579645000003,0.81
214.69150549999998,0.82
215.7398202,0.83
216.6089674,0.84
219.145678,0.85
220.74249120000002,0.86
222.07110454999997,0.87
224.67089540000003,0.88
226.17720144999998,0.89
228.92001199999999,0.9,0.9
229.24655122499993,0.9009999999999999
229.71314109,0.902
229.973915605,0.903
230.18542444000002,0.904
230.35633795,0.905
230.45985906,0.9059999999999999
230.67319084000002,0.907
230.79394204,0.9079999999999999
230.896123945,0.909
231.05495125,0.91
231.210257155,0.9109999999999999
231.32247992,0.912
231.44795341,0.9129999999999999
231.65025400000002,0.914
231.85424115,0.915
232.00386237999996,0.9159999999999999
232.34245497,0.917
232.96888422999996,0.9179999999999999
233.449706375,0.919
233.74649840000004,0.92
234.37074562499998,0.9209999999999999
234.66770867999998,0.922
235.10019478499993,0.9229999999999999
235.46918104,0.924
235.688562875,0.925
235.83071013999998,0.9259999999999999
236.04533574,0.927
236.19308628,0.9279999999999999
236.319436125,0.929
236.47477370000001,0.93
236.709118615,0.9309999999999999
236.91579642000002,0.932
237.05550116,0.9329999999999999
237.21906,0.934
237.79150457500003,0.935
238.39483127999998,0.9359999999999999
238.96000142000003,0.937
239.23778138999998,0.938
239.68256866500002,0.9390000000000001
240.32323329999997,0.94
240.63924695,0.941
240.89594252,0.9420000000000001
241.04566183999998,0.943
241.23708044,0.9440000000000001
241.46261195,0.945
241.57288366,0.946
241.75047327,0.9470000000000001
241.98441661999988,0.948
242.66508942000004,0.9490000000000001
243.18144675,0.95
244.12535119999998,0.951
244.74146060000007,0.9520000000000001
245.39568263499996,0.953
246.05912848000003,0.9540000000000001
246.36620040000003,0.955
246.79309504,0.956
247.21610907,0.9570000000000001
247.59345664999995,0.958
248.53078806500014,0.9590000000000001
249.6193439999991,0.96
250.31640123,0.961
250.89799722,0.9620000000000001
251.37651851500001,0.963
251.74143892000004,0.9640000000000001
252.22637559999998,0.965
252.65870352999994,0.966
254.245362755,0.9670000000000001
255.92666224,0.968
256.47245204,0.9690000000000001
256.92619,0.97
257.5889936049999,0.971
258.7908297199998,0.972
260.4676334550006,0.973
261.23120753000006,0.9740000000000001
261.94502175,0.975
262.42456128,0.976
263.2635993449998,0.977
265.5808015399999,0.978
266.830744685,0.9790000000000001
267.2681531,0.98
267.87056384,0.981
269.88900189,0.982
271.7147220199999,0.983
272.6054459200001,0.9840000000000001
273.53463915000003,0.985
275.82681831,0.986
277.30204174,0.987
278.11329077999994,0.988
279.4673609050013,0.9890000000000001
282.5101049499999,0.99,0.99
282.544887727,0.9901000000000001
282.58395387700006,0.9902
282.63961483699995,0.9903
282.7237802560002,0.9904000000000001
282.774199815,0.9904999999999999
282.81778317000004,0.9906
282.9087884940001,0.9906999999999999
282.97895733400003,0.9908
283.23643891899997,0.9909
283.28170072500006,0.991
283.299232354,0.9911
283.336838212,0.9912000000000001
283.4296608155,0.9913
283.50613707200006,0.9914000000000001
283.59167067250013,0.9915
284.6301352120001,0.9915999999999999
284.7210284055,0.9917
285.4027864719988,0.9918
285.8048674550001,0.9919
